Item,BaseId,Color0,Color1,Color2,Color3
Grass,1,#7fb238,#6d9930,#597d27,#435e1d
Pumpkin Seeds,2,#f7e9a3,#d5c98c,#aea473,#827b56
Cobweb,3,#c7c7c7,#ababab,#8c8c8c,#696969
Red Dye,4,#ff0000,#dc0000,#b40000,#870000
Ice,5,#a0a0ff,#8a8adc,#7070b4,#545487
Light Gray Dye,6,#a7a7a7,#909090,#757575,#585858
Oak Leaves,7,#007c00,#006a00,#005700,#004100
Snow,8,#ffffff,#dcdcdc,#b4b4b4,#878787
Gray Dye,9,#a4a8b8,#8d909e,#737681,#565861
Melon Seeds,10,#976d4d,#825e42,#6a4c36,#4f3928
Ghast Tear,11,#707070,#606060,#4f4f4f,#3b3b3b
Block of Lapis Lazuli,12,#4040ff,#3737dc,#2d2db4,#212187
Dark Oak Log,13,#8f7748,#7b663e,#645432,#4b3f26
Bone Meal,14,#fffcf5,#dcd9d3,#b4b1ac,#878581
Orange Dye,15,#d87f33,#ba6d2c,#985924,#72431b
Magenta Dye,16,#b24cd8,#9941ba,#7d3598,#5e2872
Light Blue Dye,17,#6699d8,#5884ba,#486c98,#365172
Yellow Dye,18,#e5e533,#c5c52c,#a1a124,#79791b
Lime Dye,19,#7fcc19,#6db015,#599011,#436c0d
Pink Dye,20,#f27fa5,#d06d8e,#aa5974,#804357
Flint,21,#4c4c4c,#414141,#353535,#282828
Gunpowder,22,#999999,#848484,#6c6c6c,#515151
Cyan Dye,23,#4c7f99,#416d84,#35596c,#284351
Purple Dye,24,#7f3fb2,#6d3699,#592c7d,#43215e
Lapis Lazuli,25,#334cb2,#2c4199,#24357d,#1b285e
Cocoa Beans,26,#664c33,#58412c,#483524,#36281b
Green Dye,27,#667f33,#586d2c,#485924,#36431b
Brick,28,#993333,#842c2c,#6c2424,#511b1b
Ink Sac,29,#191919,#151515,#111111,#0d0d0d
Gold Nugget,30,#faee4d,#d7cd42,#b0a836,#847e28
Prismarine Crystals,31,#5cdbd5,#4fbcb7,#409a96,#307370
Lapis Lazuli Ore,32,#4a80ff,#3f6edc,#345ab4,#274387
Emerald,33,#00d93a,#00bb32,#009928,#00721e
Podzol,34,#815631,#6f4a2a,#5b3c22,#442d19
Nether Wart,35,#700200,#600100,#4f0100,#3b0100
Egg,36,#d1b1a1,#b4988a,#937c71,#6e5d55
Magma Cream,37,#9f5224,#89461f,#703919,#542b13
Beetroot,38,#95576c,#804b5d,#693d4c,#4e2e39
Mycelium,39,#706c8a,#605d77,#4f4c61,#3b3949
Glowstone Dust,40,#ba8524,#a0721f,#835d19,#624613
Slimeball,41,#677535,#58642d,#485225,#363d1c
Spider Eye,42,#a04d4e,#8a4243,#703637,#542829
Soul Sand,43,#392923,#31231e,#281c18,#1e1512
Brown Mushroom,44,#876b62,#745c54,#5f4b45,#473833
Iron Nugget,45,#575c5c,#4b4f4f,#3d4040,#2e3030
Chorus Fruit,46,#7a4958,#693e4b,#56333e,#40262e
Purpur Block,47,#4c3e5c,#41354f,#352b40,#282030
Birch Wood,48,#4c3223,#412b1e,#352318,#281a12
Poisonous Potato,49,#4c522a,#414624,#35391d,#282b16
Apple,50,#8e3c2e,#7a3327,#642a20,#4b1f18
Charcoal,51,#251610,#1f120d,#1a0f0b,#130b08
Crimson Nylium,52,#bd3031,#a3292a,#852122,#641919
Crimson Stem,53,#943f61,#7f3653,#682c44,#4e2133
Crimson Hyphae,54,#5c191d,#4f1519,#401114,#300d0f
Warped Nylium,55,#167e86,#126c73,#0f585e,#0b4246
Warped Stem,56,#3a8e8c,#327a78,#286462,#1e4b4a
Warped Hyphae,57,#562c3e,#4a2535,#3c1f2b,#2d1720
Warped Wart Block,58,#14b485,#119b72,#0e7f5d,#0a5f46
Cobbled Deepslate,59,#646464,#565656,#464646,#343434
Raw Iron,60,#d8af93,#ba967e,#987b67,#725c4d
Glow Lichen,61,#7fa796,#6d9081,#597569,#43584f
